customerID,churn_probability
4376-KFVRS,0.36
2754-SDJRD,0.42
9917-KWRBE,0.36
0365-GXEZS,0.22
9385-NXKDA,0.35
4686-UXDML,0.31
2227-JRSJX,0.31
4830-FAXFM,0.29
1830-IPXVJ,0.35
4690-LLKUA,0.3
5804-HYIEZ,0.37
2388-LAESQ,0.42
5533-RJFTJ,0.37
4706-AXVKM,0.32
0997-YTLNY,0.25
7971-HLVXI,0.35
7337-CINUD,0.25
1379-FRVEB,0.27
4753-PADAS,0.37
5701-GUXDC,0.33
7235-NXZCP,0.5
0668-OGMHD,0.26
2812-REYAT,0.39
8779-YIQQA,0.3
9701-CDXHR,0.41
7130-CTCUS,0.36
1894-IGFSG,0.3
0871-URUWO,0.28
0057-QBUQH,0.38
9611-CTWIH,0.45
8058-DMYRU,0.36
5351-QESIO,0.26
4302-ZYFEL,0.34
6134-KWTBV,0.34
2034-GDRCN,0.47
9544-PYPSJ,0.37
4208-UFFGW,0.43
9537-JALFH,0.34
4415-IJZTP,0.42
4701-MLJPN,0.31
7515-LODFU,0.36
4927-WWOOZ,0.47
4067-HLYQI,0.35
6184-DYUOB,0.26
9209-NWPGU,0.4
9851-KIELU,0.35
3199-XGZCY,0.34
4226-KKDON,0.24
1085-LDWAM,0.34
6825-UYPFK,0.32
1767-CJKBA,0.32
7181-BQYBV,0.52
0178-CIIKR,0.26
4256-ZWTZI,0.32
9537-VHDTA,0.33
2754-XBHTB,0.35
5975-BAICR,0.36
3301-VKTGC,0.32
2877-VDUER,0.32
7717-BICXI,0.34
0562-FGDCR,0.37
3705-PSNGL,0.4
0048-LUMLS,0.31
6497-TILVL,0.3
2108-YKQTY,0.31
3658-KIBGF,0.33
5482-NUPNA,0.26
7410-KTVFV,0.22
9033-EOXWV,0.23
8821-XNHVZ,0.52
8224-KDLKN,0.32
4825-FUREZ,0.41
7534-BFESC,0.36
9138-EFSMO,0.32
4227-OJHAL,0.36
7279-NMVJC,0.27
8591-TKMZH,0.32
9283-LZQOH,0.28
3594-IVHJZ,0.25
1945-XISKS,0.34
4359-INNWN,0.27
7649-SIJJF,0.35
9254-RBFON,0.25
0970-ETWGE,0.51
7762-ONLJY,0.25
6710-HSJRD,0.33
8873-GLDMH,0.31
9907-SWKKF,0.41
4658-HCOHW,0.32
9330-VOFSZ,0.33
2860-RANUS,0.38
6234-PFPXL,0.3
7205-BAIAD,0.43
3858-VOBET,0.34
5103-MHMHY,0.4
6119-SPUDB,0.32
9389-ACWBI,0.36
3454-JFUBC,0.36
1768-ZAIFU,0.41
7017-VFULY,0.25
9221-OTIVJ,0.37
2482-CZGBB,0.25
7018-WBJNK,0.24
3331-HQDTW,0.34
4695-VADHF,0.27
4086-WITJG,0.34
6297-NOOPG,0.36
8777-PVYGU,0.4
4378-MYPGO,0.37
9313-CDOGY,0.42
4121-AGSIN,0.35
0432-CAJZV,0.45
9097-ZUBYC,0.23
9638-JIQYA,0.24
1024-GUALD,0.28
8024-XNAFQ,0.42
7587-RZNME,0.18
1346-UFHAX,0.24
6374-NTQLP,0.42
6625-FLENO,0.35
7375-WMVMT,0.4
6910-HADCM,0.51
7401-JIXNM,0.32
7338-ERIVA,0.31
5376-DEQCP,0.46
0909-SELIE,0.31
5419-KLXBN,0.29
0365-TRTPY,0.31
6712-OAWRH,0.34
2428-ZMCTB,0.26
1963-VAUKV,0.28
9381-NDKME,0.32
3729-OWRVL,0.39
0895-LMRSF,0.33
2676-SSLTO,0.4
8495-PRWFH,0.39
9030-QGZNL,0.25
9972-NKTFD,0.29
7998-WNZEM,0.34
0979-PHULV,0.36
6445-TNRXS,0.36
9586-JGQKH,0.35
3966-HRMZA,0.53
5498-IBWPI,0.29
6823-SIDFQ,0.37
2323-ARSVR,0.36
5468-BPMMO,0.39
0486-HECZI,0.33
2178-PMGCJ,0.29
4660-IRIBM,0.25
9674-EHPPG,0.32
5606-AMZBO,0.32
0665-XHDJU,0.36
5402-HTOTQ,0.27
8258-GSTJK,0.57
3787-TRIAL,0.25
6175-IRFIT,0.46
6317-YPKDH,0.24
5692-FPTAH,0.36
5373-SFODM,0.35
0868-VJRDR,0.35
4079-VTGLK,0.35
1166-PQLGG,0.34
5296-BFCYD,0.4
6568-POCUI,0.31
2839-RFSQE,0.25
2188-SXWVT,0.32
8849-GYOKR,0.35
3623-FQBOX,0.29
2649-HWLYB,0.37
0599-XNYDO,0.28
2514-GINMM,0.51
8401-EMUWF,0.4
5766-ZJYBB,0.28
2604-IJPDU,0.29
2501-XWWTZ,0.21
6370-ZVHDV,0.32
3027-YNWZU,0.32
4526-ZJJTM,0.31
0440-QEXBZ,0.31
0330-IVZHA,0.36
9758-MFWGD,0.39
4229-CZMLL,0.39
0742-MOABM,0.31
4277-BWBML,0.34
5136-GFPMB,0.32
7520-HQWJU,0.41
6304-IJFSQ,0.33
0297-RBCSG,0.3
6013-BHCAW,0.31
4402-FTBXC,0.32
1471-GIQKQ,0.32
4283-FUTGF,0.38
9548-LERKT,0.34
8059-UDZFY,0.36
0410-IPFTY,0.32
2478-EEWWM,0.3
4619-EVPHY,0.4
2277-DJJDL,0.37
2911-WDXMV,0.22
3639-XJHKQ,0.29
8173-RXAYP,0.33
4537-CIBHB,0.27
5442-BXVND,0.4
2308-STERM,0.25
7159-NOKYQ,0.34
6075-QMNRR,0.31
3694-GLTJM,0.27
9629-NHXFW,0.28
7167-PCEYD,0.35
2748-MYRVK,0.34
4223-WOZCM,0.47
6946-LMSQS,0.31
5469-NUJUR,0.29
6388-TABGU,0.36
1261-FWTTE,0.31
8590-YFFQO,0.39
0082-OQIQY,0.28
9465-RWMXL,0.32
2930-UOTMB,0.35
9128-CPXKI,0.31
0484-FFVBJ,0.35
1100-DDVRV,0.21
9313-QOLTZ,0.38
3338-CVVEH,0.27
1131-SUEKT,0.32
7602-DBTOU,0.34
1385-TQOZW,0.27
6892-XPFPU,0.37
4115-NZRKS,0.4
5514-YQENT,0.35
6319-IEJWJ,0.28
8849-AYPTR,0.3
5893-PYOLZ,0.35
7180-PISOG,0.42
8443-ZRDBZ,0.45
9079-YEXQJ,0.35
3780-YVMFA,0.27
6968-MHOMU,0.31
0899-LIIBW,0.34
3677-IYRBF,0.44
8393-DLHGA,0.3
7691-XVTZH,0.33
5360-LJCNJ,0.37
3891-PUQOD,0.33
0952-KMEEH,0.27
4919-IKATY,0.42
9746-UGFAC,0.3
9108-EQPNQ,0.19
0531-ZZJWQ,0.36
8763-KIAFH,0.38
5863-OOKCL,0.25
2958-NHPPS,0.32
9530-GRMJG,0.36
1809-DMJHQ,0.36
0164-XAIRP,0.33
2926-JEJJC,0.25
1169-WCVAK,0.26
1217-VASWC,0.37
2452-KDRRH,0.4
6402-EJMWF,0.31
7663-CUXZB,0.32
4312-KFRXN,0.32
3011-WQKSZ,0.29
9747-DDZOS,0.43
2091-MJTFX,0.3
0388-EOPEX,0.42
3161-ONRWK,0.4
2587-EKXTS,0.35
9752-ZNQUT,0.35
9572-WUKSB,0.2
3836-FZSDJ,0.34
8805-JNRAZ,0.34
3069-SSVSN,0.22
8015-IHCGW,0.36
8132-YPVBX,0.41
0235-KGSLC,0.49
1302-UHBDD,0.4
3722-WPXTK,0.52
7531-GQHME,0.25
1335-NTIUC,0.21
9367-TCUYN,0.25
1536-HBSWP,0.32
8573-JGCZW,0.27
2694-CIUMO,0.24
2027-FECZV,0.3
9103-TCIHJ,0.27
1545-JFUML,0.36
0524-IAVZO,0.31
5519-TEEUH,0.4
6654-QGBZZ,0.28
2294-DMMUS,0.36
0017-IUDMW,0.36
5018-LXQQG,0.35
5808-TOTXO,0.26
1174-FGIFN,0.29
0730-KOAVE,0.29
1218-VKFPE,0.25
5313-FPXWG,0.38
2834-JKOOW,0.25
9430-NKQLY,0.32
0363-QJVFX,0.33
1658-TJVOA,0.36
6685-GBWJZ,0.36
6328-ZPBGN,0.34
4003-FUSHP,0.28
7690-KPNCU,0.36
2969-WGHQO,0.32
1855-CFULU,0.35
9788-YTFGE,0.26
8266-VBFQL,0.44
2325-NBPZG,0.39
9906-NHHVC,0.37
2541-YGPKE,0.4
5049-MUBWG,0.35
2332-TODQS,0.36
4419-UJMUS,0.36
2233-TXSIU,0.21
6770-XUAGN,0.28
2919-HBCJO,0.46
9508-ILZDG,0.36
5442-BHQNG,0.41
7250-EQKIY,0.36
6838-HVLXG,0.25
9767-FFLEM,0.4
2245-ADZFJ,0.31
1150-WFARN,0.36
9054-FOWNV,0.3
7997-EASSD,0.32
7560-QJAVJ,0.36
2668-TZSPS,0.28
9139-WQQDY,0.36
6726-NNFWD,0.39
9330-DHBFL,0.34
5727-MYATE,0.34
2824-DXNKN,0.35
6166-ILMNY,0.48
5236-XMZJY,0.37
1709-EJDOX,0.39
4962-CHQPW,0.36
0301-FIDRB,0.38
1820-TQVEV,0.48
9115-YQHGA,0.34
1541-ETJZO,0.33
6230-BSUXY,0.52
6797-LNAQX,0.35
9588-YRFHY,0.39
1092-GANHU,0.23
5951-AOFIH,0.37
7029-RPUAV,0.39
4700-UBQMV,0.31
3594-UVONA,0.31
7750-EYXWZ,0.23
7054-ENNGU,0.32
0402-OAMEN,0.34
2195-VVRJF,0.38
8819-ZBYNA,0.31
7748-UMTRK,0.36
1741-WTPON,0.33
7209-JCUDS,0.33
2485-ITVKB,0.21
9648-BCHKM,0.28
0743-HRVFF,0.36
2522-AHJXR,0.33
9143-CANJF,0.29
1444-VVSGW,0.36
6898-MDLZW,0.28
0074-HDKDG,0.3
3982-JGSFD,0.42
7928-VJYAB,0.28
1522-VVDMG,0.39
2665-NPTGL,0.36
8728-SKJLR,0.4
7733-UDMTP,0.35
0431-APWVY,0.29
5081-NWSUP,0.23
2746-DIJLO,0.35
7277-OZCGZ,0.3
5236-PERKL,0.31
2788-CJQAQ,0.25
3096-WPXBT,0.33
9962-BFPDU,0.28
2892-GESUL,0.29
9741-YLNTD,0.43
1205-WNWPJ,0.24
3173-NVMPX,0.32
9661-MHUMO,0.45
6000-APYLU,0.33
0048-PIHNL,0.39
9420-LOJKX,0.28
7061-OVMIM,0.38
5671-RQRLP,0.4
5129-JLPIS,0.35
5170-PTRKA,0.31
4819-HJPIW,0.24
8780-RSYYU,0.37
2335-GSODA,0.3
5696-CEIQJ,0.36
6169-PPETC,0.42
4237-RLAQD,0.4
7359-WWYJV,0.36
8620-RJPZN,0.28
7426-WEIJX,0.32
7629-WIXZF,0.24
2616-FLVQC,0.34
9163-GHAYE,0.23
4464-JCOLN,0.25
2971-SGAFL,0.24
4735-ASGMA,0.32
5245-VDBUR,0.32
1493-AMTIE,0.28
1112-CUNAO,0.37
7571-YXDAD,0.45
8714-EUHJO,0.29
9040-KZVWO,0.32
6713-OKOMC,0.21
8749-CLJXC,0.28
4713-LZDRV,0.55
6598-RFFVI,0.25
7470-MCQTK,0.24
5524-KHNJP,0.37
1707-HABPF,0.34
4581-LNWUM,0.23
9710-ZUSHQ,0.36
1697-LYYYX,0.34
4013-GUXND,0.28
5022-JNQEQ,0.35
4983-CCWMC,0.45
6345-FZOQH,0.34
0962-CQPWQ,0.34
5495-GPSRW,0.29
2252-JHJGE,0.34
7356-AYNJP,0.27
2019-HDCZY,0.34
8582-KRHPJ,0.32
2867-UIMSS,0.5
3487-EARAT,0.36
9926-PJHDQ,0.38
0289-IVARM,0.36
4672-FOTSD,0.26
6198-PNNSZ,0.33
7603-USHJS,0.21
6784-XYJAE,0.34
3858-XHYJO,0.35
1087-UDSIH,0.26
7251-LJBQN,0.38
3200-MNQTF,0.36
9359-UGBTK,0.35
8160-HOWOX,0.27
0258-NOKBL,0.45
2800-QQUSO,0.35
2129-ALKBS,0.4
9972-VAFJJ,0.36
4693-VWVBO,0.26
6969-MVBAI,0.38
4821-WQOYN,0.34
6769-DYBQN,0.35
4018-PPNDW,0.34
6288-CHQJB,0.38
4905-JEFDW,0.22
0559-CKHUS,0.36
2659-VXMWZ,0.36
6559-RAKOZ,0.35
8809-XKHMD,0.36
6365-HITVU,0.33
0134-XWXCE,0.36
9720-JJJOR,0.38
2782-LFZVW,0.23
6112-KTHFQ,0.25
9220-ZNKJI,0.36
9820-RMCQV,0.25
9013-AQORL,0.32
2040-OBMLJ,0.32
5574-NXZIU,0.34
5446-DKWYW,0.4
0480-KYJVA,0.34
1074-AMIOH,0.36
0015-UOCOJ,0.38
0256-LTHVJ,0.3
4547-LYTDD,0.19
1077-HUUJM,0.26
2041-JIJCI,0.28
1555-HAPSU,0.34
4323-SADQS,0.22
3292-PBZEJ,0.36
6203-HBZPA,0.4
9755-JHNMN,0.41
7369-TRPFD,0.29
9878-TNQGW,0.49
2279-AXJJK,0.33
5016-IBERQ,0.32
1016-DJTSV,0.33
8433-WPJTV,0.39
8903-XEBGX,0.33
2632-TACXW,0.34
7952-OBOYL,0.45
1470-PSXNM,0.33
6227-HWPWX,0.26
5924-SNGKP,0.41
8818-DOPVL,0.37
4521-WFJAI,0.34
4724-WXVWF,0.32
3717-OEAUQ,0.43
8165-ZJRNM,0.34
7838-LAZFO,0.37
0513-RBGPE,0.35
7251-XFOIL,0.3
2525-GVKQU,0.34
7579-OOPEC,0.48
3795-GWTRD,0.35
4750-ZRXIU,0.46
5445-PZWGX,0.34
0516-UXRMT,0.33
0727-BNRLG,0.36
3932-CMDTD,0.47
1264-FUHCX,0.35
6194-HBGQN,0.34
4524-QCSSM,0.29
4570-QHXHL,0.22
2972-YDYUW,0.3
2061-VVFST,0.41
6874-SGLHU,0.31
9844-FELAJ,0.42
1902-XBTFB,0.3
9039-RBEEE,0.3
9369-XFEHK,0.35
3680-CTHUH,0.33
3679-XASPY,0.28
9089-UOWJG,0.23
1574-DYCWE,0.39
9779-DPNEJ,0.3
2967-MXRAV,0.29
0327-WFZSY,0.35
1731-TVIUK,0.45
7666-WKRON,0.35
3865-ZYKAD,0.4
1465-LNTLJ,0.28
2696-RZVZW,0.32
0685-MLYYM,0.47
2778-OCLGR,0.33
3982-XWFZQ,0.31
4759-PXTAN,0.33
1448-PWKYE,0.52
8741-LQOBK,0.33
8650-RHRKE,0.21
7266-GSSJX,0.26
1265-HVPZB,0.4
9640-ZSLDC,0.39
0988-JRWWP,0.36
1926-QUZNN,0.32
9025-ZRPVR,0.27
6527-PZFPV,0.33
7460-ITWWP,0.32
1530-ZTDOZ,0.32
4785-FCIFB,0.34
9717-QEBGU,0.42
0876-WDUUZ,0.42
7881-EVUAD,0.21
4002-BQWPQ,0.33
6377-WHAOX,0.33
5027-YOCXN,0.35
8450-JOVAH,0.32
6646-QVXLR,0.39
0254-KCJGT,0.35
3442-ZHHCC,0.38
9167-APMXZ,0.31
0616-ATFGB,0.41
7273-TEFQD,0.35
8245-UMPYT,0.36
6022-UGGSO,0.36
6292-TOSSS,0.36
5207-PLSTK,0.35
3908-BLSYF,0.39
4317-VTEOA,0.34
0625-AFOHS,0.36
4667-OHGKG,0.29
2386-OWURY,0.3
3780-DDGSE,0.37
1047-RNXZV,0.4
3926-YZVVX,0.3
4742-TXUEX,0.38
8709-KRDVL,0.34
0397-ZXWQF,0.34
3910-MRQOY,0.34
2511-MORQY,0.35
4039-PIMHX,0.33
8083-YTZES,0.39
1346-PJWTK,0.31
3750-YHRYO,0.26
1236-WFCDV,0.34
5949-HGVJL,0.3
9112-WSNPU,0.34
1360-JYXKQ,0.41
3585-ISXZP,0.38
8380-PEFPE,0.43
9402-ROUMJ,0.36
4335-UPJSI,0.34
6096-EGVTU,0.32
8988-ECPJR,0.35
7677-SJJJK,0.25
5850-BDWCY,0.25
2025-JKFWI,0.27
8028-PNXHQ,0.34
8397-MVTAZ,0.34
4445-ZJNMU,0.36
3125-RAHBV,0.3
6682-QJDGB,0.35
8840-DQLGN,0.36
6258-NGCNG,0.26
5917-RYRMG,0.41
7157-SMCFK,0.35
0816-TSPHQ,0.25
6766-HFKLA,0.34
7067-KSAZT,0.39
5155-AZQPB,0.26
6890-PFRQX,0.24
3508-VLHCZ,0.34
3649-JPUGY,0.33
9248-OJYKK,0.57
7239-HZZCX,0.29
9860-LISIZ,0.4
6979-ZNSFF,0.35
8938-UMKPI,0.36
1820-DJFPH,0.34
0732-OCQOC,0.36
6776-TLWOI,0.26
4940-KHCWD,0.29
9057-SIHCH,0.47
9866-QEVEE,0.24
5542-TBBWB,0.5
4587-VVTOX,0.44
6322-HRPFA,0.36
6284-AHOOQ,0.39
4530-NDRKU,0.4
1751-NCDLI,0.37
3893-JRNFS,0.3
5857-XRECV,0.25
3115-CZMZD,0.28
4489-SNOJF,0.35
1051-GEJLJ,0.25
3563-SVYLG,0.37
4301-VVZKA,0.22
9351-HXDMR,0.36
5161-XEUVX,0.31
3088-FVYWK,0.36
9812-GHVRI,0.37
1370-GGAWX,0.32
6023-YEBUP,0.48
9940-RHLFB,0.44
4541-RMRLG,0.26
2606-RMDHZ,0.23
5575-TPIZQ,0.33
9378-FXTIZ,0.38
4631-OACRM,0.33
8593-WHYHV,0.43
1403-GYAFU,0.34
7641-TQFHN,0.35
4237-CLSMM,0.25
4360-PNRQB,0.24
5334-AFQJB,0.34
9308-ANMVE,0.36
3530-VWVGU,0.3
4674-HGNUA,0.33
3030-YDNRM,0.34
3642-BYHDO,0.34
0440-UEDAI,0.33
9819-FBNSV,0.37
9289-LBQVU,0.37
4468-YDOVK,0.33
2001-EWBQU,0.34
9992-UJOEL,0.35
8409-WQJUX,0.3
3077-RSNTJ,0.25
6993-YCOBK,0.33
4817-VYYWS,0.33
4702-HDRKD,0.29
3251-YMVWZ,0.39
4190-MFLUW,0.27
4678-DVQEO,0.32
4701-AHWMW,0.35
2987-BJXIK,0.35
1730-VFMWO,0.26
1936-UAFEH,0.36
5140-FOMCQ,0.32
8778-LMWTJ,0.33
9840-DVNDC,0.41
8033-VCZGH,0.36
8580-QVLOC,0.41
6128-AQBMT,0.37
6257-RJOHI,0.31
1929-ZCBHE,0.32
6242-SGYTS,0.32
7010-ZMVBF,0.29
3519-ZKXGG,0.47
5666-MBJPT,0.32
3313-QKNKB,0.3
7581-EBBOU,0.36
1784-BXEFA,0.25
7492-TAFJD,0.21
5213-TWWJU,0.28
3312-ZWLGF,0.35
2923-ARZLG,0.28
7032-LMBHI,0.37
